                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     486                                      770                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.6030000000000000E+009                  1.9623384965913757E+006                  5.7065809694361606E+003                  9.6832645712328269E-001                  1.0067278716110115E+000                 -1.5301675613232146E+000                  3.5801966434293875E-001                  8.8551603286874016E-006                  6.2115476163125594E-001                  2.1046373059922352E-005                  5.5062882592357551E-003                  9.0353838814054548E-003                  2.1160698460809110E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6618922834664906E-001                  7.6323656801050097E-004                  3.1260311586071515E-001                  2.6134284697724389E-003                  2.0634941861980309E-003                  9.5134962168794013E-003                  2.1160698460809045E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999989652621E-001                  1.0065184074032516E+000                  9.9999999981938026E-001                  1.0063991167085082E+000                  1.0109395676616528E+004                  2.4157223524758227E+007                  1.0327095708722176E+010                  9.6820360132717997E-001                  9.6820360132717964E-001                  7.2248265173542475E-044                  2.3233308066942127E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4525963280000000E+017                                  "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20211115" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10 
                                      92                  9.9999999859050170E-001                  2.4254302466653593E-003                  4.1297840867176516E+000                 -5.8921785937098861E+000                  6.1203926827455835E+000                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1082975387754873E+006 
                                      93                  9.9999999852800170E-001                  2.4156441084115677E-003                  4.1332961993488215E+000                 -5.8712871391288646E+000                  6.1466367934908872E+000                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1154104418957233E+006 
                                      94                  9.9999999840300180E-001                  2.3969892245609015E-003                  4.1376029705789614E+000                 -5.8451204377722394E+000                  6.1793359886772086E+000                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1241805312372060E+006 
                                      95                  9.9999999827800168E-001                  2.3794229292337602E-003                  4.1405939697436311E+000                 -5.8266302801249612E+000                  6.2023433652582822E+000                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1303020322811506E+006 
                                      96                  9.9999999821550178E-001                  2.3710051214852787E-003                  4.1425138440614404E+000                 -5.8148486641509729E+000                  6.2170323379055548E+000                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1342626832640048E+006 
                                      97                  9.9999999815300167E-001                  2.3628121337806451E-003                  4.1443670073186745E+000                 -5.8034438853188384E+000                  6.2312417571334953E+000                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1381006013706524E+006 
                                      98                  9.9999999809050166E-001                  2.3548310515502159E-003                  4.1461580634556991E+000                 -5.7923926424143577E+000                  6.2450019540617623E+000                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1418236473273048E+006 
                                      99                  9.9999999802800155E-001                  2.3470500735827352E-003                  4.1487551031329621E+000                 -5.7764719514804046E+000                  6.2648591835464043E+000                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1472593734501579E+006 
                                     100                  9.9999999790300165E-001                  2.3320470888925759E-003                  4.1520111315178330E+000                 -5.7562451156982197E+000                  6.2900009108471897E+000                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1540964849015628E+006 
                                     101                  9.9999999777800164E-001                  2.3177253808067725E-003                  4.1545076729179566E+000                 -5.7405916171643332E+000                  6.3094108613317301E+000                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1593590755179010E+006 
                                     102                  9.9999999769987657E-001                  2.3090905114501697E-003                  4.1563610665661761E+000                 -5.7290206779969202E+000                  6.3237738721215884E+000                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1632891524383402E+006 
                                     103                  9.9999999762175174E-001                  2.3006821688889962E-003                  4.1581532026242725E+000                 -5.7178141900461794E+000                  6.3376780958422625E+000                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1671025385470153E+006 
                                     104                  9.9999999754362678E-001                  2.2924875490022549E-003                  4.1598881298157959E+000                 -5.7069500324571001E+000                  6.3511519431188574E+000                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1708065336980110E+006 
                                     105                  9.9999999746550183E-001                  2.2844949332131615E-003                  4.1624077503925241E+000                 -5.6912887677774604E+000                  6.3706113373836590E+000                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1762213420403975E+006 
                                     106                  9.9999999730925171E-001                  2.2690746344958428E-003                  4.1655755734215196E+000                 -5.6713801888506508E+000                  6.3952743709687070E+000                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1830472427346359E+006 
                                     107                  9.9999999715300181E-001                  2.2543437292951484E-003                  4.1678237668551370E+000                 -5.6571189746841926E+000                  6.4128962727907544E+000                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1879040977969503E+006 
                                     108                  9.9999999707487686E-001                  2.2472156747635088E-003                  4.1692816323777873E+000                 -5.6479389759363130E+000                  6.4242598403732218E+000                  7.0302756444054770E-001                  2.7667464123291713E-001                  2.0297794326535223E-002                  1.1910718191932901E+006 
